SWAY_PERF_BEGIN,64,14
SWAY_PERF_INPUT_FRAME,0,2,321
SWAY_PERF_OUTPUT,2958,77,500121
SWAY_PERF_OUTPUT,2959,44,500122
SWAY_PERF_OUTPUT,2960,0,500123
SWAY_PERF_OUTPUT,2961,-56,500124
SWAY_PERF_OUTPUT,2962,-77,500125
SWAY_PERF_OUTPUT,2963,42,500126
SWAY_PERF_FRAME,51,500070,500126
SWAY_PROFILE,block0_in,52,15,500165
SWAY_PROFILE,block1_in,52,10,500165
SWAY_PROFILE,embedding_in,53,1,500167
SWAY_PROFILE,head_in,52,6,500167
SWAY_PROFILE,patch_ready,53,2,500168
SWAY_PROFILE,block0_in,53,0,500755
SWAY_PROFILE,block1_in,52,11,500755
SWAY_PROFILE,embedding_in,53,2,500757
SWAY_PROFILE,head_in,52,7,500757
SWAY_PROFILE,patch_ready,53,3,500758
SWAY_PROFILE,block0_in,53,1,501347
SWAY_PROFILE,block1_in,52,12,501347
SWAY_PROFILE,embedding_in,53,3,501349
SWAY_PROFILE,head_in,52,8,501349
SWAY_PROFILE,patch_ready,53,4,501350
SWAY_PROFILE,block0_in,53,2,501937
SWAY_PROFILE,block1_in,52,13,501937
SWAY_PROFILE,embedding_in,53,4,501939
SWAY_PROFILE,head_in,52,9,501939
SWAY_PROFILE,patch_ready,53,5,501940
SWAY_PROFILE,block0_in,53,3,502527
SWAY_PROFILE,block1_in,52,14,502527
SWAY_PROFILE,embedding_in,53,5,502529
SWAY_PROFILE,head_in,52,10,502529
SWAY_PROFILE,patch_ready,53,6,502530
SWAY_PROFILE,block0_in,53,4,503117
SWAY_PROFILE,block1_in,52,15,503117
SWAY_PROFILE,embedding_in,53,6,503119
SWAY_PROFILE,head_in,52,11,503119
SWAY_PROFILE,patch_ready,53,7,503120
SWAY_PROFILE,block0_in,53,5,503709
SWAY_PROFILE,block1_in,53,0,503709
SWAY_PROFILE,embedding_in,53,7,503711
SWAY_PROFILE,head_in,52,12,503711
SWAY_PROFILE,patch_ready,53,8,503712
SWAY_PROFILE,block0_in,53,6,504299
SWAY_PROFILE,block1_in,53,1,504299
SWAY_PROFILE,embedding_in,53,8,504301
SWAY_PROFILE,head_in,52,13,504301
SWAY_PROFILE,patch_ready,53,9,504302
SWAY_PROFILE,block0_in,53,7,504889
SWAY_PROFILE,block1_in,53,2,504889
SWAY_PROFILE,embedding_in,53,9,504891
SWAY_PROFILE,head_in,52,14,504891
SWAY_PROFILE,patch_ready,53,10,504892
SWAY_PROFILE,block0_in,53,8,505479
SWAY_PROFILE,block1_in,53,3,505479
SWAY_PROFILE,embedding_in,53,10,505481
SWAY_PROFILE,head_in,52,15,505481
SWAY_PROFILE,patch_ready,53,11,505482
SWAY_PROFILE,block0_in,53,9,506071
SWAY_PROFILE,block1_in,53,4,506071
SWAY_PROFILE,embedding_in,53,11,506073
SWAY_PROFILE,head_in,53,0,506073
SWAY_PROFILE,patch_ready,53,12,506074
SWAY_PROFILE,block0_in,53,10,506661
SWAY_PROFILE,block1_in,53,5,506661
SWAY_PROFILE,embedding_in,53,12,506663
SWAY_PROFILE,head_in,53,1,506663
SWAY_PROFILE,patch_ready,53,13,506664
SWAY_PROFILE,block0_in,53,11,507251
SWAY_PROFILE,block1_in,53,6,507251
SWAY_PROFILE,embedding_in,53,13,507253
SWAY_PROFILE,head_in,53,2,507253
SWAY_PROFILE,patch_ready,53,14,507254
SWAY_PROFILE,block0_in,53,12,507841
SWAY_PROFILE,block1_in,53,7,507841
SWAY_PROFILE,embedding_in,53,14,507843
SWAY_PROFILE,head_in,53,3,507843
SWAY_PROFILE,patch_ready,53,15,507844
SWAY_PERF_INPUT_FRAME,55,498687,508134
SWAY_PROFILE,block0_in,53,13,508433
SWAY_PROFILE,block1_in,53,8,508433
SWAY_PROFILE,embedding_in,53,15,508435
SWAY_PROFILE,head_in,53,4,508435
SWAY_PROFILE,patch_ready,54,0,508436
SWAY_PROFILE,head_output_in,52,0,508774
SWAY_PROFILE,block0_in,53,14,509023
SWAY_PROFILE,block1_in,53,9,509023
SWAY_PROFILE,embedding_in,54,0,509025
SWAY_PROFILE,head_in,53,5,509025
SWAY_PROFILE,patch_ready,54,1,509026
SWAY_PROFILE,serialize_in,52,0,509516
SWAY_PERF_OUTPUT,2964,21,509518
SWAY_PERF_OUTPUT,2965,1,509519
SWAY_PERF_OUTPUT,2966,5,509520
SWAY_PERF_OUTPUT,2967,-3,509521
SWAY_PERF_OUTPUT,2968,23,509522
SWAY_PERF_OUTPUT,2969,34,509523
SWAY_PERF_OUTPUT,2970,42,509524
SWAY_PERF_OUTPUT,2971,-2,509525
SWAY_PERF_OUTPUT,2972,-9,509526
SWAY_PERF_OUTPUT,2973,0,509527
SWAY_PERF_OUTPUT,2974,8,509528
SWAY_PERF_OUTPUT,2975,16,509529
SWAY_PERF_OUTPUT,2976,59,509530
SWAY_PERF_OUTPUT,2977,41,509531
SWAY_PERF_OUTPUT,2978,9,509532
SWAY_PERF_OUTPUT,2979,9,509533
SWAY_PERF_OUTPUT,2980,12,509534
SWAY_PERF_OUTPUT,2981,20,509535
SWAY_PERF_OUTPUT,2982,14,509536
SWAY_PERF_OUTPUT,2983,101,509537
SWAY_PERF_OUTPUT,2984,109,509538
SWAY_PERF_OUTPUT,2985,111,509539
SWAY_PERF_OUTPUT,2986,108,509540
SWAY_PERF_OUTPUT,2987,118,509541
SWAY_PERF_OUTPUT,2988,113,509542
SWAY_PERF_OUTPUT,2989,96,509543
SWAY_PERF_OUTPUT,2990,121,509544
SWAY_PERF_OUTPUT,2991,111,509545
SWAY_PERF_OUTPUT,2992,120,509546
SWAY_PERF_OUTPUT,2993,99,509547
SWAY_PERF_OUTPUT,2994,127,509548
SWAY_PERF_OUTPUT,2995,126,509549
SWAY_PERF_OUTPUT,2996,112,509550
SWAY_PERF_OUTPUT,2997,115,509551
SWAY_PERF_OUTPUT,2998,127,509552
SWAY_PERF_OUTPUT,2999,98,509553
SWAY_PERF_OUTPUT,3000,103,509554
SWAY_PERF_OUTPUT,3001,127,509555
SWAY_PERF_OUTPUT,3002,35,509556
SWAY_PERF_OUTPUT,3003,57,509557
SWAY_PERF_OUTPUT,3004,75,509558
SWAY_PERF_OUTPUT,3005,88,509559
SWAY_PERF_OUTPUT,3006,62,509560
SWAY_PERF_OUTPUT,3007,70,509561
SWAY_PERF_OUTPUT,3008,104,509562
SWAY_PERF_OUTPUT,3009,60,509563
SWAY_PERF_OUTPUT,3010,31,509564
SWAY_PERF_OUTPUT,3011,8,509565
SWAY_PERF_OUTPUT,3012,19,509566
SWAY_PERF_OUTPUT,3013,-29,509567
SWAY_PERF_OUTPUT,3014,-52,509568
SWAY_PERF_OUTPUT,3015,-46,509569
SWAY_PERF_OUTPUT,3016,31,509570
SWAY_PERF_OUTPUT,3017,-32,509571
SWAY_PERF_OUTPUT,3018,-54,509572
SWAY_PERF_OUTPUT,3019,-38,509573
SWAY_PERF_OUTPUT,3020,68,509574
SWAY_PERF_FRAME,52,509518,509574
SWAY_PROFILE,block0_in,53,15,509613
SWAY_PROFILE,block1_in,53,10,509613
SWAY_PROFILE,embedding_in,54,1,509615
SWAY_PROFILE,head_in,53,6,509615
SWAY_PROFILE,patch_ready,54,2,509616
SWAY_PROFILE,block0_in,54,0,510203
SWAY_PROFILE,block1_in,53,11,510203
SWAY_PROFILE,embedding_in,54,2,510205
SWAY_PROFILE,head_in,53,7,510205
SWAY_PROFILE,patch_ready,54,3,510206
SWAY_PROFILE,block0_in,54,1,510795
SWAY_PROFILE,block1_in,53,12,510795
SWAY_PROFILE,embedding_in,54,3,510797
SWAY_PROFILE,head_in,53,8,510797
SWAY_PROFILE,patch_ready,54,4,510798
SWAY_PROFILE,block0_in,54,2,511385
SWAY_PROFILE,block1_in,53,13,511385
SWAY_PROFILE,embedding_in,54,4,511387
SWAY_PROFILE,head_in,53,9,511387
SWAY_PROFILE,patch_ready,54,5,511388
SWAY_PROFILE,block0_in,54,3,511975
SWAY_PROFILE,block1_in,53,14,511975
SWAY_PROFILE,embedding_in,54,5,511977
SWAY_PROFILE,head_in,53,10,511977
SWAY_PROFILE,patch_ready,54,6,511978
SWAY_PROFILE,block0_in,54,4,512565
SWAY_PROFILE,block1_in,53,15,512565
SWAY_PROFILE,embedding_in,54,6,512567
SWAY_PROFILE,head_in,53,11,512567
SWAY_PROFILE,patch_ready,54,7,512568
SWAY_PROFILE,block0_in,54,5,513157
SWAY_PROFILE,block1_in,54,0,513157
SWAY_PROFILE,embedding_in,54,7,513159
SWAY_PROFILE,head_in,53,12,513159
SWAY_PROFILE,patch_ready,54,8,513160
SWAY_PROFILE,block0_in,54,6,513747
SWAY_PROFILE,block1_in,54,1,513747
SWAY_PROFILE,embedding_in,54,8,513749
SWAY_PROFILE,head_in,53,13,513749
SWAY_PROFILE,patch_ready,54,9,513750
SWAY_PROFILE,block0_in,54,7,514337
SWAY_PROFILE,block1_in,54,2,514337
SWAY_PROFILE,embedding_in,54,9,514339
SWAY_PROFILE,head_in,53,14,514339
SWAY_PROFILE,patch_ready,54,10,514340
SWAY_PROFILE,block0_in,54,8,514927
SWAY_PROFILE,block1_in,54,3,514927
SWAY_PROFILE,embedding_in,54,10,514929
SWAY_PROFILE,head_in,53,15,514929
SWAY_PROFILE,patch_ready,54,11,514930
SWAY_PROFILE,block0_in,54,9,515519
SWAY_PROFILE,block1_in,54,4,515519
SWAY_PROFILE,embedding_in,54,11,515521
SWAY_PROFILE,head_in,54,0,515521
SWAY_PROFILE,patch_ready,54,12,515522
SWAY_PROFILE,block0_in,54,10,516109
SWAY_PROFILE,block1_in,54,5,516109
SWAY_PROFILE,embedding_in,54,12,516111
SWAY_PROFILE,head_in,54,1,516111
SWAY_PROFILE,patch_ready,54,13,516112
SWAY_PROFILE,block0_in,54,11,516699
SWAY_PROFILE,block1_in,54,6,516699
SWAY_PROFILE,embedding_in,54,13,516701
SWAY_PROFILE,head_in,54,2,516701
SWAY_PROFILE,patch_ready,54,14,516702
SWAY_PROFILE,block0_in,54,12,517289
SWAY_PROFILE,block1_in,54,7,517289
SWAY_PROFILE,embedding_in,54,14,517291
SWAY_PROFILE,head_in,54,3,517291
SWAY_PROFILE,patch_ready,54,15,517292
SWAY_PERF_INPUT_FRAME,56,508135,517582
SWAY_PROFILE,block0_in,54,13,517881
SWAY_PROFILE,block1_in,54,8,517881
SWAY_PROFILE,embedding_in,54,15,517883
SWAY_PROFILE,head_in,54,4,517883
SWAY_PROFILE,patch_ready,55,0,517884
SWAY_PROFILE,head_output_in,53,0,518222
SWAY_PROFILE,block0_in,54,14,518471
SWAY_PROFILE,block1_in,54,9,518471
SWAY_PROFILE,embedding_in,55,0,518473
SWAY_PROFILE,head_in,54,5,518473
SWAY_PROFILE,patch_ready,55,1,518474
SWAY_PROFILE,serialize_in,53,0,518964
SWAY_PERF_OUTPUT,3021,61,518966
SWAY_PERF_OUTPUT,3022,72,518967
SWAY_PERF_OUTPUT,3023,58,518968
SWAY_PERF_OUTPUT,3024,63,518969
SWAY_PERF_OUTPUT,3025,71,518970
SWAY_PERF_OUTPUT,3026,59,518971
SWAY_PERF_OUTPUT,3027,17,518972
SWAY_PERF_OUTPUT,3028,69,518973
SWAY_PERF_OUTPUT,3029,80,518974
SWAY_PERF_OUTPUT,3030,102,518975
SWAY_PERF_OUTPUT,3031,53,518976
SWAY_PERF_OUTPUT,3032,68,518977
SWAY_PERF_OUTPUT,3033,58,518978
SWAY_PERF_OUTPUT,3034,56,518979
SWAY_PERF_OUTPUT,3035,48,518980
SWAY_PERF_OUTPUT,3036,37,518981
SWAY_PERF_OUTPUT,3037,13,518982
SWAY_PERF_OUTPUT,3038,20,518983
SWAY_PERF_OUTPUT,3039,73,518984
SWAY_PERF_OUTPUT,3040,118,518985
SWAY_PERF_OUTPUT,3041,127,518986
SWAY_PERF_OUTPUT,3042,127,518987
SWAY_PERF_OUTPUT,3043,127,518988
SWAY_PERF_OUTPUT,3044,127,518989
SWAY_PERF_OUTPUT,3045,116,518990
SWAY_PERF_OUTPUT,3046,88,518991
SWAY_PERF_OUTPUT,3047,127,518992
SWAY_PERF_OUTPUT,3048,120,518993
SWAY_PERF_OUTPUT,3049,119,518994
SWAY_PERF_OUTPUT,3050,127,518995
SWAY_PERF_OUTPUT,3051,110,518996
SWAY_PERF_OUTPUT,3052,121,518997
SWAY_PERF_OUTPUT,3053,118,518998
SWAY_PERF_OUTPUT,3054,127,518999
SWAY_PERF_OUTPUT,3055,127,519000
SWAY_PERF_OUTPUT,3056,127,519001
SWAY_PERF_OUTPUT,3057,127,519002
SWAY_PERF_OUTPUT,3058,127,519003
SWAY_PERF_OUTPUT,3059,-21,519004
SWAY_PERF_OUTPUT,3060,-2,519005
SWAY_PERF_OUTPUT,3061,32,519006
SWAY_PERF_OUTPUT,3062,32,519007
SWAY_PERF_OUTPUT,3063,17,519008
SWAY_PERF_OUTPUT,3064,-14,519009
SWAY_PERF_OUTPUT,3065,-22,519010
SWAY_PERF_OUTPUT,3066,-12,519011
SWAY_PERF_OUTPUT,3067,-47,519012
SWAY_PERF_OUTPUT,3068,-38,519013
SWAY_PERF_OUTPUT,3069,-36,519014
SWAY_PERF_OUTPUT,3070,-46,519015
SWAY_PERF_OUTPUT,3071,-81,519016
SWAY_PERF_OUTPUT,3072,-67,519017
SWAY_PERF_OUTPUT,3073,-17,519018
SWAY_PERF_OUTPUT,3074,-41,519019
SWAY_PERF_OUTPUT,3075,-65,519020
SWAY_PERF_OUTPUT,3076,-78,519021
SWAY_PERF_OUTPUT,3077,21,519022
SWAY_PERF_FRAME,53,518966,519022
SWAY_PROFILE,block0_in,54,15,519061
SWAY_PROFILE,block1_in,54,10,519061
SWAY_PROFILE,embedding_in,55,1,519063
SWAY_PROFILE,head_in,54,6,519063
SWAY_PROFILE,patch_ready,55,2,519064
SWAY_PROFILE,block0_in,55,0,519651
SWAY_PROFILE,block1_in,54,11,519651
SWAY_PROFILE,embedding_in,55,2,519653
SWAY_PROFILE,head_in,54,7,519653
SWAY_PROFILE,patch_ready,55,3,519654
SWAY_PROFILE,block0_in,55,1,520243
SWAY_PROFILE,block1_in,54,12,520243
SWAY_PROFILE,embedding_in,55,3,520245
SWAY_PROFILE,head_in,54,8,520245
SWAY_PROFILE,patch_ready,55,4,520246
SWAY_PROFILE,block0_in,55,2,520833
SWAY_PROFILE,block1_in,54,13,520833
SWAY_PROFILE,embedding_in,55,4,520835
SWAY_PROFILE,head_in,54,9,520835
SWAY_PROFILE,patch_ready,55,5,520836
SWAY_PROFILE,block0_in,55,3,521423
SWAY_PROFILE,block1_in,54,14,521423
SWAY_PROFILE,embedding_in,55,5,521425
SWAY_PROFILE,head_in,54,10,521425
SWAY_PROFILE,patch_ready,55,6,521426
SWAY_PROFILE,block0_in,55,4,522013
SWAY_PROFILE,block1_in,54,15,522013
SWAY_PROFILE,embedding_in,55,6,522015
SWAY_PROFILE,head_in,54,11,522015
SWAY_PROFILE,patch_ready,55,7,522016
SWAY_PROFILE,block0_in,55,5,522605
SWAY_PROFILE,block1_in,55,0,522605
SWAY_PROFILE,embedding_in,55,7,522607
SWAY_PROFILE,head_in,54,12,522607
SWAY_PROFILE,patch_ready,55,8,522608
SWAY_PROFILE,block0_in,55,6,523195
SWAY_PROFILE,block1_in,55,1,523195
SWAY_PROFILE,embedding_in,55,8,523197
SWAY_PROFILE,head_in,54,13,523197
SWAY_PROFILE,patch_ready,55,9,523198
SWAY_PROFILE,block0_in,55,7,523785
SWAY_PROFILE,block1_in,55,2,523785
SWAY_PROFILE,embedding_in,55,9,523787
SWAY_PROFILE,head_in,54,14,523787
SWAY_PROFILE,patch_ready,55,10,523788
SWAY_PROFILE,block0_in,55,8,524375
SWAY_PROFILE,block1_in,55,3,524375
SWAY_PROFILE,embedding_in,55,10,524377
SWAY_PROFILE,head_in,54,15,524377
SWAY_PROFILE,patch_ready,55,11,524378
SWAY_PROFILE,block0_in,55,9,524967
SWAY_PROFILE,block1_in,55,4,524967
SWAY_PROFILE,embedding_in,55,11,524969
SWAY_PROFILE,head_in,55,0,524969
SWAY_PROFILE,patch_ready,55,12,524970
SWAY_PROFILE,block0_in,55,10,525557
SWAY_PROFILE,block1_in,55,5,525557
SWAY_PROFILE,embedding_in,55,12,525559
SWAY_PROFILE,head_in,55,1,525559
SWAY_PROFILE,patch_ready,55,13,525560
SWAY_PROFILE,block0_in,55,11,526147
SWAY_PROFILE,block1_in,55,6,526147
SWAY_PROFILE,embedding_in,55,13,526149
SWAY_PROFILE,head_in,55,2,526149
SWAY_PROFILE,patch_ready,55,14,526150
SWAY_PROFILE,block0_in,55,12,526737
SWAY_PROFILE,block1_in,55,7,526737
SWAY_PROFILE,embedding_in,55,14,526739
SWAY_PROFILE,head_in,55,3,526739
SWAY_PROFILE,patch_ready,55,15,526740
SWAY_PERF_INPUT_FRAME,57,517583,527030
SWAY_PROFILE,block0_in,55,13,527329
SWAY_PROFILE,block1_in,55,8,527329
SWAY_PROFILE,embedding_in,55,15,527331
SWAY_PROFILE,head_in,55,4,527331
SWAY_PROFILE,patch_ready,56,0,527332
SWAY_PROFILE,head_output_in,54,0,527670
SWAY_PROFILE,block0_in,55,14,527919
SWAY_PROFILE,block1_in,55,9,527919
SWAY_PROFILE,embedding_in,56,0,527921
SWAY_PROFILE,head_in,55,5,527921
SWAY_PROFILE,patch_ready,56,1,527922
SWAY_PROFILE,serialize_in,54,0,528412
SWAY_PERF_OUTPUT,3078,7,528414
SWAY_PERF_OUTPUT,3079,7,528415
SWAY_PERF_OUTPUT,3080,6,528416
SWAY_PERF_OUTPUT,3081,6,528417
SWAY_PERF_OUTPUT,3082,12,528418
SWAY_PERF_OUTPUT,3083,16,528419
SWAY_PERF_OUTPUT,3084,19,528420
SWAY_PERF_OUTPUT,3085,1,528421
SWAY_PERF_OUTPUT,3086,-2,528422
SWAY_PERF_OUTPUT,3087,-3,528423
SWAY_PERF_OUTPUT,3088,9,528424
SWAY_PERF_OUTPUT,3089,10,528425
SWAY_PERF_OUTPUT,3090,11,528426
SWAY_PERF_OUTPUT,3091,11,528427
SWAY_PERF_OUTPUT,3092,4,528428
SWAY_PERF_OUTPUT,3093,2,528429
SWAY_PERF_OUTPUT,3094,0,528430
SWAY_PERF_OUTPUT,3095,0,528431
SWAY_PERF_OUTPUT,3096,7,528432
SWAY_PERF_OUTPUT,3097,63,528433
SWAY_PERF_OUTPUT,3098,63,528434
SWAY_PERF_OUTPUT,3099,63,528435
SWAY_PERF_OUTPUT,3100,62,528436
SWAY_PERF_OUTPUT,3101,62,528437
SWAY_PERF_OUTPUT,3102,63,528438
SWAY_PERF_OUTPUT,3103,61,528439
SWAY_PERF_OUTPUT,3104,62,528440
SWAY_PERF_OUTPUT,3105,63,528441
SWAY_PERF_OUTPUT,3106,61,528442
SWAY_PERF_OUTPUT,3107,62,528443
SWAY_PERF_OUTPUT,3108,62,528444
SWAY_PERF_OUTPUT,3109,63,528445
SWAY_PERF_OUTPUT,3110,61,528446
SWAY_PERF_OUTPUT,3111,62,528447
SWAY_PERF_OUTPUT,3112,62,528448
SWAY_PERF_OUTPUT,3113,63,528449
SWAY_PERF_OUTPUT,3114,60,528450
SWAY_PERF_OUTPUT,3115,63,528451
SWAY_PERF_OUTPUT,3116,-7,528452
SWAY_PERF_OUTPUT,3117,2,528453
SWAY_PERF_OUTPUT,3118,13,528454
SWAY_PERF_OUTPUT,3119,17,528455
SWAY_PERF_OUTPUT,3120,9,528456
SWAY_PERF_OUTPUT,3121,5,528457
SWAY_PERF_OUTPUT,3122,2,528458
SWAY_PERF_OUTPUT,3123,9,528459
SWAY_PERF_OUTPUT,3124,2,528460
SWAY_PERF_OUTPUT,3125,-4,528461
SWAY_PERF_OUTPUT,3126,-7,528462
SWAY_PERF_OUTPUT,3127,-17,528463
SWAY_PERF_OUTPUT,3128,-28,528464
SWAY_PERF_OUTPUT,3129,-29,528465
SWAY_PERF_OUTPUT,3130,-7,528466
SWAY_PERF_OUTPUT,3131,-16,528467
SWAY_PERF_OUTPUT,3132,-27,528468
SWAY_PERF_OUTPUT,3133,-29,528469
SWAY_PERF_OUTPUT,3134,10,528470
SWAY_PERF_FRAME,54,528414,528470
SWAY_PROFILE,block0_in,55,15,528509
SWAY_PROFILE,block1_in,55,10,528509
SWAY_PROFILE,embedding_in,56,1,528511
SWAY_PROFILE,head_in,55,6,528511
SWAY_PROFILE,patch_ready,56,2,528512
SWAY_PROFILE,block0_in,56,0,529099
SWAY_PROFILE,block1_in,55,11,529099
SWAY_PROFILE,embedding_in,56,2,529101
SWAY_PROFILE,head_in,55,7,529101
SWAY_PROFILE,patch_ready,56,3,529102
SWAY_PROFILE,block0_in,56,1,529691
SWAY_PROFILE,block1_in,55,12,529691
SWAY_PROFILE,embedding_in,56,3,529693
SWAY_PROFILE,head_in,55,8,529693
SWAY_PROFILE,patch_ready,56,4,529694
SWAY_PROFILE,block0_in,56,2,530281
SWAY_PROFILE,block1_in,55,13,530281
SWAY_PROFILE,embedding_in,56,4,530283
SWAY_PROFILE,head_in,55,9,530283
SWAY_PROFILE,patch_ready,56,5,530284
SWAY_PROFILE,block0_in,56,3,530871
SWAY_PROFILE,block1_in,55,14,530871
SWAY_PROFILE,embedding_in,56,5,530873
SWAY_PROFILE,head_in,55,10,530873
SWAY_PROFILE,patch_ready,56,6,530874
SWAY_PROFILE,block0_in,56,4,531461
SWAY_PROFILE,block1_in,55,15,531461
SWAY_PROFILE,embedding_in,56,6,531463
SWAY_PROFILE,head_in,55,11,531463
SWAY_PROFILE,patch_ready,56,7,531464
SWAY_PROFILE,block0_in,56,5,532053
SWAY_PROFILE,block1_in,56,0,532053
SWAY_PROFILE,embedding_in,56,7,532055
SWAY_PROFILE,head_in,55,12,532055
SWAY_PROFILE,patch_ready,56,8,532056
SWAY_PROFILE,block0_in,56,6,532643
SWAY_PROFILE,block1_in,56,1,532643
SWAY_PROFILE,embedding_in,56,8,532645
SWAY_PROFILE,head_in,55,13,532645
SWAY_PROFILE,patch_ready,56,9,532646
SWAY_PROFILE,block0_in,56,7,533233
SWAY_PROFILE,block1_in,56,2,533233
SWAY_PROFILE,embedding_in,56,9,533235
SWAY_PROFILE,head_in,55,14,533235
SWAY_PROFILE,patch_ready,56,10,533236
SWAY_PROFILE,block0_in,56,8,533823
SWAY_PROFILE,block1_in,56,3,533823
SWAY_PROFILE,embedding_in,56,10,533825
SWAY_PROFILE,head_in,55,15,533825
SWAY_PROFILE,patch_ready,56,11,533826
SWAY_PROFILE,block0_in,56,9,534415
SWAY_PROFILE,block1_in,56,4,534415
SWAY_PROFILE,embedding_in,56,11,534417
SWAY_PROFILE,head_in,56,0,534417
SWAY_PROFILE,patch_ready,56,12,534418
SWAY_PROFILE,block0_in,56,10,535005
SWAY_PROFILE,block1_in,56,5,535005
SWAY_PROFILE,embedding_in,56,12,535007
SWAY_PROFILE,head_in,56,1,535007
SWAY_PROFILE,patch_ready,56,13,535008
SWAY_PROFILE,block0_in,56,11,535595
SWAY_PROFILE,block1_in,56,6,535595
SWAY_PROFILE,embedding_in,56,13,535597
SWAY_PROFILE,head_in,56,2,535597
SWAY_PROFILE,patch_ready,56,14,535598
SWAY_PROFILE,block0_in,56,12,536185
SWAY_PROFILE,block1_in,56,7,536185
SWAY_PROFILE,embedding_in,56,14,536187
SWAY_PROFILE,head_in,56,3,536187
SWAY_PROFILE,patch_ready,56,15,536188
SWAY_PERF_INPUT_FRAME,58,527031,536478
SWAY_PROFILE,block0_in,56,13,536777
SWAY_PROFILE,block1_in,56,8,536777
SWAY_PROFILE,embedding_in,56,15,536779
SWAY_PROFILE,head_in,56,4,536779
SWAY_PROFILE,patch_ready,57,0,536780
SWAY_PROFILE,head_output_in,55,0,537118
SWAY_PROFILE,block0_in,56,14,537367
SWAY_PROFILE,block1_in,56,9,537367
SWAY_PROFILE,embedding_in,57,0,537369
SWAY_PROFILE,head_in,56,5,537369
SWAY_PROFILE,patch_ready,57,1,537370
SWAY_PROFILE,serialize_in,55,0,537860
SWAY_PERF_OUTPUT,3135,7,537862
SWAY_PERF_OUTPUT,3136,7,537863
SWAY_PERF_OUTPUT,3137,6,537864
SWAY_PERF_OUTPUT,3138,6,537865
SWAY_PERF_OUTPUT,3139,12,537866
SWAY_PERF_OUTPUT,3140,16,537867
SWAY_PERF_OUTPUT,3141,19,537868
SWAY_PERF_OUTPUT,3142,1,537869
SWAY_PERF_OUTPUT,3143,-2,537870
SWAY_PERF_OUTPUT,3144,-3,537871
SWAY_PERF_OUTPUT,3145,9,537872
SWAY_PERF_OUTPUT,3146,10,537873
SWAY_PERF_OUTPUT,3147,11,537874
SWAY_PERF_OUTPUT,3148,11,537875
SWAY_PERF_OUTPUT,3149,4,537876
SWAY_PERF_OUTPUT,3150,2,537877
SWAY_PERF_OUTPUT,3151,0,537878
SWAY_PERF_OUTPUT,3152,0,537879
SWAY_PERF_OUTPUT,3153,7,537880
SWAY_PERF_OUTPUT,3154,63,537881
SWAY_PERF_OUTPUT,3155,63,537882
SWAY_PERF_OUTPUT,3156,63,537883
SWAY_PERF_OUTPUT,3157,62,537884
SWAY_PERF_OUTPUT,3158,62,537885
SWAY_PERF_OUTPUT,3159,63,537886
SWAY_PERF_OUTPUT,3160,61,537887
SWAY_PERF_OUTPUT,3161,62,537888
SWAY_PERF_OUTPUT,3162,63,537889
SWAY_PERF_OUTPUT,3163,61,537890
SWAY_PERF_OUTPUT,3164,62,537891
SWAY_PERF_OUTPUT,3165,62,537892
SWAY_PERF_OUTPUT,3166,63,537893
SWAY_PERF_OUTPUT,3167,61,537894
SWAY_PERF_OUTPUT,3168,62,537895
SWAY_PERF_OUTPUT,3169,62,537896
SWAY_PERF_OUTPUT,3170,63,537897
SWAY_PERF_OUTPUT,3171,60,537898
SWAY_PERF_OUTPUT,3172,63,537899
SWAY_PERF_OUTPUT,3173,-7,537900
SWAY_PERF_OUTPUT,3174,2,537901
SWAY_PERF_OUTPUT,3175,13,537902
SWAY_PERF_OUTPUT,3176,17,537903
SWAY_PERF_OUTPUT,3177,9,537904
SWAY_PERF_OUTPUT,3178,5,537905
SWAY_PERF_OUTPUT,3179,2,537906
SWAY_PERF_OUTPUT,3180,9,537907
SWAY_PERF_OUTPUT,3181,2,537908
SWAY_PERF_OUTPUT,3182,-4,537909
SWAY_PERF_OUTPUT,3183,-7,537910
SWAY_PERF_OUTPUT,3184,-17,537911
SWAY_PERF_OUTPUT,3185,-28,537912
SWAY_PERF_OUTPUT,3186,-29,537913
SWAY_PERF_OUTPUT,3187,-7,537914
SWAY_PERF_OUTPUT,3188,-16,537915
SWAY_PERF_OUTPUT,3189,-27,537916
SWAY_PERF_OUTPUT,3190,-29,537917
SWAY_PERF_OUTPUT,3191,10,537918
SWAY_PERF_FRAME,55,537862,537918
SWAY_PROFILE,block0_in,56,15,537957
SWAY_PROFILE,block1_in,56,10,537957
SWAY_PROFILE,embedding_in,57,1,537959
SWAY_PROFILE,head_in,56,6,537959
SWAY_PROFILE,patch_ready,57,2,537960
SWAY_PROFILE,block0_in,57,0,538547
SWAY_PROFILE,block1_in,56,11,538547
SWAY_PROFILE,embedding_in,57,2,538549
SWAY_PROFILE,head_in,56,7,538549
SWAY_PROFILE,patch_ready,57,3,538550
SWAY_PROFILE,block0_in,57,1,539139
SWAY_PROFILE,block1_in,56,12,539139
SWAY_PROFILE,embedding_in,57,3,539141
SWAY_PROFILE,head_in,56,8,539141
SWAY_PROFILE,patch_ready,57,4,539142
SWAY_PROFILE,block0_in,57,2,539729
SWAY_PROFILE,block1_in,56,13,539729
SWAY_PROFILE,embedding_in,57,4,539731
SWAY_PROFILE,head_in,56,9,539731
