stage,frame,token,input_cycle,output_cycle,elapsed_cycles
embedding,60,12,609620,610872,1252
block0,60,12,610872,614019,3147
block1,60,12,614019,616535,2516
patch_queue,60,13,609621,610247,626
embedding,60,13,610247,611505,1258
block0,60,13,611505,614646,3141
block1,60,13,614646,617162,2516
patch_queue,60,14,610248,610874,626
embedding,60,14,610874,612132,1258
block0,60,14,612132,615273,3141
block1,60,14,615273,617789,2516
patch_queue,60,15,610875,611507,632
embedding,60,15,611507,612759,1252
block0,60,15,612759,615900,3141
block1,60,15,615900,618416,2516
head_hidden_first_token,60,0,608993,621709,12716
head_hidden_last_token,60,15,618416,621709,3293
head_output,60,0,621709,622451,742
serializer,60,0,622451,622509,58
patch_queue,61,0,611508,612134,626
embedding,61,0,612134,613386,1252
block0,61,0,613386,616533,3147
block1,61,0,616533,619049,2516
patch_queue,61,1,612135,612761,626
embedding,61,1,612761,614019,1258
block0,61,1,614019,617160,3141
block1,61,1,617160,619676,2516
patch_queue,61,2,612762,613388,626
embedding,61,2,613388,614646,1258
block0,61,2,614646,617787,3141
block1,61,2,617787,620303,2516
patch_queue,61,3,613389,614021,632
embedding,61,3,614021,615273,1252
block0,61,3,615273,618414,3141
block1,61,3,618414,620930,2516
patch_queue,61,4,614022,614648,626
embedding,61,4,614648,615900,1252
block0,61,4,615900,619047,3147
block1,61,4,619047,621563,2516
patch_queue,61,5,614649,615275,626
embedding,61,5,615275,616533,1258
block0,61,5,616533,619674,3141
block1,61,5,619674,622190,2516
patch_queue,61,6,615276,615902,626
embedding,61,6,615902,617160,1258
block0,61,6,617160,620301,3141
block1,61,6,620301,622817,2516
patch_queue,61,7,615903,616535,632
embedding,61,7,616535,617787,1252
block0,61,7,617787,620928,3141
block1,61,7,620928,623444,2516
patch_queue,61,8,616536,617162,626
embedding,61,8,617162,618414,1252
block0,61,8,618414,621561,3147
block1,61,8,621561,624077,2516
patch_queue,61,9,617163,617789,626
embedding,61,9,617789,619047,1258
block0,61,9,619047,622188,3141
block1,61,9,622188,624704,2516
patch_queue,61,10,617790,618416,626
embedding,61,10,618416,619674,1258
block0,61,10,619674,622815,3141
block1,61,10,622815,625331,2516
patch_queue,61,11,618417,619049,632
embedding,61,11,619049,620301,1252
block0,61,11,620301,623442,3141
block1,61,11,623442,625958,2516
patch_queue,61,12,619050,619676,626
embedding,61,12,619676,620928,1252
block0,61,12,620928,624075,3147
block1,61,12,624075,626591,2516
patch_queue,61,13,619677,620303,626
embedding,61,13,620303,621561,1258
block0,61,13,621561,624702,3141
block1,61,13,624702,627218,2516
patch_queue,61,14,620304,620930,626
embedding,61,14,620930,622188,1258
block0,61,14,622188,625329,3141
block1,61,14,625329,627845,2516
patch_queue,61,15,620931,621563,632
embedding,61,15,621563,622815,1252
block0,61,15,622815,625956,3141
block1,61,15,625956,628472,2516
head_hidden_first_token,61,0,619049,631765,12716
head_hidden_last_token,61,15,628472,631765,3293
head_output,61,0,631765,632507,742
serializer,61,0,632507,632565,58
patch_queue,62,0,621564,622190,626
embedding,62,0,622190,623442,1252
block0,62,0,623442,626589,3147
block1,62,0,626589,629105,2516
patch_queue,62,1,622191,622817,626
embedding,62,1,622817,624075,1258
block0,62,1,624075,627216,3141
block1,62,1,627216,629732,2516
patch_queue,62,2,622818,623444,626
embedding,62,2,623444,624702,1258
block0,62,2,624702,627843,3141
block1,62,2,627843,630359,2516
patch_queue,62,3,623445,624077,632
embedding,62,3,624077,625329,1252
block0,62,3,625329,628470,3141
block1,62,3,628470,630986,2516
patch_queue,62,4,624078,624704,626
embedding,62,4,624704,625956,1252
block0,62,4,625956,629103,3147
block1,62,4,629103,631619,2516
patch_queue,62,5,624705,625331,626
embedding,62,5,625331,626589,1258
block0,62,5,626589,629730,3141
block1,62,5,629730,632246,2516
patch_queue,62,6,625332,625958,626
embedding,62,6,625958,627216,1258
block0,62,6,627216,630357,3141
block1,62,6,630357,632873,2516
patch_queue,62,7,625959,626591,632
embedding,62,7,626591,627843,1252
block0,62,7,627843,630984,3141
block1,62,7,630984,633500,2516
patch_queue,62,8,626592,627218,626
embedding,62,8,627218,628470,1252
block0,62,8,628470,631617,3147
block1,62,8,631617,634133,2516
patch_queue,62,9,627219,627845,626
embedding,62,9,627845,629103,1258
block0,62,9,629103,632244,3141
block1,62,9,632244,634760,2516
patch_queue,62,10,627846,628472,626
embedding,62,10,628472,629730,1258
block0,62,10,629730,632871,3141
block1,62,10,632871,635387,2516
patch_queue,62,11,628473,629105,632
embedding,62,11,629105,630357,1252
block0,62,11,630357,633498,3141
block1,62,11,633498,636014,2516
patch_queue,62,12,629106,629732,626
embedding,62,12,629732,630984,1252
block0,62,12,630984,634131,3147
block1,62,12,634131,636647,2516
patch_queue,62,13,629733,630359,626
embedding,62,13,630359,631617,1258
block0,62,13,631617,634758,3141
block1,62,13,634758,637274,2516
patch_queue,62,14,630360,630986,626
embedding,62,14,630986,632244,1258
block0,62,14,632244,635385,3141
block1,62,14,635385,637901,2516
patch_queue,62,15,630987,631619,632
embedding,62,15,631619,632871,1252
block0,62,15,632871,636012,3141
block1,62,15,636012,638528,2516
head_hidden_first_token,62,0,629105,641821,12716
head_hidden_last_token,62,15,638528,641821,3293
head_output,62,0,641821,642563,742
serializer,62,0,642563,642621,58
patch_queue,63,0,631620,632246,626
embedding,63,0,632246,633498,1252
block0,63,0,633498,636645,3147
block1,63,0,636645,639161,2516
patch_queue,63,1,632247,632873,626
embedding,63,1,632873,634131,1258
block0,63,1,634131,637272,3141
block1,63,1,637272,639788,2516
patch_queue,63,2,632874,633500,626
embedding,63,2,633500,634758,1258
block0,63,2,634758,637899,3141
block1,63,2,637899,640415,2516
patch_queue,63,3,633501,634133,632
embedding,63,3,634133,635385,1252
block0,63,3,635385,638526,3141
block1,63,3,638526,641042,2516
patch_queue,63,4,634134,634760,626
embedding,63,4,634760,636012,1252
block0,63,4,636012,639159,3147
block1,63,4,639159,641675,2516
patch_queue,63,5,634761,635387,626
embedding,63,5,635387,636645,1258
block0,63,5,636645,639786,3141
block1,63,5,639786,642302,2516
patch_queue,63,6,635388,636014,626
embedding,63,6,636014,637272,1258
block0,63,6,637272,640413,3141
block1,63,6,640413,642929,2516
patch_queue,63,7,636015,636647,632
embedding,63,7,636647,637899,1252
block0,63,7,637899,641040,3141
block1,63,7,641040,643556,2516
patch_queue,63,8,636648,637274,626
embedding,63,8,637274,638526,1252
block0,63,8,638526,641673,3147
block1,63,8,641673,644189,2516
patch_queue,63,9,637275,637901,626
embedding,63,9,637901,639159,1258
block0,63,9,639159,642300,3141
block1,63,9,642300,644816,2516
patch_queue,63,10,637902,638528,626
embedding,63,10,638528,639786,1258
block0,63,10,639786,642927,3141
block1,63,10,642927,645443,2516
patch_queue,63,11,638529,639161,632
embedding,63,11,639161,640413,1252
block0,63,11,640413,643554,3141
block1,63,11,643554,646070,2516
patch_queue,63,12,639162,639788,626
embedding,63,12,639788,641040,1252
block0,63,12,641040,644187,3147
block1,63,12,644187,646703,2516
patch_queue,63,13,639789,640415,626
embedding,63,13,640415,641673,1258
block0,63,13,641673,644814,3141
block1,63,13,644814,647330,2516
patch_queue,63,14,640416,641042,626
embedding,63,14,641042,642300,1258
block0,63,14,642300,645441,3141
block1,63,14,645441,647957,2516
patch_queue,63,15,641043,641675,632
embedding,63,15,641675,642927,1252
block0,63,15,642927,646068,3141
block1,63,15,646068,648584,2516
head_hidden_first_token,63,0,639161,651877,12716
head_hidden_last_token,63,15,648584,651877,3293
head_output,63,0,651877,652619,742
serializer,63,0,652619,652677,58
